fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
273,4,2,267.135681,266.130679822,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",1.0078250321,-8.51722275158115,C=CC(C)(C)CC(CC(=C)C)OC(=O)c1ccccc1,C18H18O2<br>[X+H]+
274,4,2,267.138977,266.130679822,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",1.0078250321,3.82102945637192,C=CC(C)(C)CC(CC(=C)C)OC(=O)c1ccccc1,C18H18O2<br>[X+H]+
275,4,2,267.142273,266.130679822,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27",1.0078250321,16.1589772055267,C=CC(C)(C)CC(CC(=C)C)OC(=O)c1ccccc1,C18H18O2<br>[X+H]+
276,4,2,271.092316,271.0970339699,6.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,46,47",0.0,-15.3798896312395,CC(C=O)C=CC(C)C(=O)COC(=O)c1ccccc1,C16H15O4<br>[X]+
277,4,2,271.095703,271.0970339699,6.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,46,47",0.0,-2.88595463250516,CC(C=O)C=CC(C)C(=O)COC(=O)c1ccccc1,C16H15O4<br>[X]+
278,4,2,271.09906,271.0970339699,6.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,46,47",0.0,9.49700858449662,CC(C=O)C=CC(C)C(=O)COC(=O)c1ccccc1,C16H15O4<br>[X]+
279,4,2,271.166534,270.1619799504,8.0,209,"0,1,2,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",1.0078250321,-10.0395224284628,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)(C)C=O,C18H22O2<br>[X+H]+
280,4,2,271.169922,270.1619799504,8.0,209,"0,1,2,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",1.0078250321,2.45461404834982,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)(C)C=O,C18H22O2<br>[X+H]+
281,4,2,271.173279,270.1619799504,8.0,209,"0,1,2,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",1.0078250321,14.8341219859837,C=CCC1CC(C)CC1C(=O)C(C)C=CC(C)(C)C=O,C18H22O2<br>[X+H]+
282,4,2,281.138367,279.1232487204,5.0,209,"26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46",2.0156500642,0.0598118295955664,C=CC(C)C(=O)C1(CC(C)C(C1)OC(C)=O)OC(C)=O,C15H19O5<br>[X+2H]+
283,4,2,281.141937,279.1232487204,5.0,209,"26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46",2.0156500642,12.7580233612307,C=CC(C)C(=O)C1(CC(C)C(C1)OC(C)=O)OC(C)=O,C15H19O5<br>[X+2H]+
284,4,2,281.149048,281.1541549183,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",0.0,-16.2131735190152,C=CCC(CC(C)(C)C=CCC)OC(=O)c1ccccc1,C19H21O2<br>[X]+
285,4,2,281.152618,281.1541549183,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",0.0,-3.51523776280543,C=CCC(CC(C)(C)C=CCC)OC(=O)c1ccccc1,C19H21O2<br>[X]+
286,4,2,281.156189,281.1541549183,7.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",0.0,9.18593223661935,C=CCC(CC(C)(C)C=CCC)OC(=O)c1ccccc1,C19H21O2<br>[X]+
287,4,2,285.109161,286.1205090662,4.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,46,47",-1.0078250321,-10.4326149658233,CC(C=O)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C17H18O4<br>[X-H]+
288,4,2,285.112823,286.1205090662,4.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,46,47",-1.0078250321,2.4115572664997,CC(C=O)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C17H18O4<br>[X-H]+
289,4,2,285.116455,286.1205090662,4.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,46,47",-1.0078250321,15.1501810025653,CC(C=O)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C17H18O4<br>[X-H]+
290,4,2,291.125488,292.1310737525,6.0,209,"0,1,2,3,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,9.57621271598419,C=CC(C)C(=O)C1CC(C)(O)C(OC(C)=O)C1C(O)C=C,C16H20O5<br>[X-H]+
291,4,2,291.132996,296.1776300146,6.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",-5.0391251605,-17.0377599518155,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C20H24O2<br>[X-5H]+
292,4,2,291.136749,296.1776300146,6.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",-5.0391251605,-4.14669087303519,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C20H24O2<br>[X-5H]+
293,4,2,291.140503,296.1776300146,6.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",-5.0391251605,8.74748059403976,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C20H24O2<br>[X-5H]+
294,4,2,291.144257,285.0974279004,8.0,209,"0,1,2,3,4,5,6,7,8,12,13,36,37,38,39,40,41,42,43,44",6.0469501926,1.46836830801183,C=C(C(O)CO)C(CC(OC(C)=O)C(C)O)OC(C)=O,C13H17O7<br>[X+6H]+
295,4,2,291.14801,285.0974279004,8.0,209,"0,1,2,3,4,5,6,7,8,12,13,36,37,38,39,40,41,42,43,44",6.0469501926,14.3587002365425,C=C(C(O)CO)C(CC(OC(C)=O)C(C)O)OC(C)=O,C13H17O7<br>[X+6H]+
296,4,2,295.164825,296.1776300146,6.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",-1.0078250321,-15.0132472590186,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C20H24O2<br>[X-H]+
297,4,2,295.168671,296.1776300146,6.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",-1.0078250321,-1.98321352295532,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C20H24O2<br>[X-H]+
298,4,2,295.172485,296.1776300146,6.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",-1.0078250321,10.9380706677222,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C20H24O2<br>[X-H]+
299,4,2,299.148041,296.1259883746,4.0,209,"26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,-2.92119880507884,C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(O)C1)OC(C)=O,C15H20O6<br>[X+3H]+
300,4,2,299.151947,296.1259883746,4.0,209,"26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,10.1357491753787,C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(O)C1)OC(C)=O,C15H20O6<br>[X+3H]+
301,4,2,299.15976,297.1490695404,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",2.0156500642,-14.7446454693293,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O3<br>[X+2H]+
302,4,2,299.163666,297.1490695404,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",2.0156500642,-1.68805459121976,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O3<br>[X+2H]+
303,4,2,299.167572,297.1490695404,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",2.0156500642,11.3681953474276,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O3<br>[X+2H]+
304,4,2,302.134003,299.1130779646,5.0,209,"2,3,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,-6.62441459765433,CCC(=O)C1(CC(C)(O)C(OC(C)=O)C1CO)OC(C)=O,C14H19O7<br>[X+3H]+
305,4,2,302.13797,299.1130779646,5.0,209,"2,3,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,6.50543557987033,CCC(=O)C1(CC(C)(O)C(OC(C)=O)C1CO)OC(C)=O,C14H19O7<br>[X+3H]+
306,4,2,309.131042,309.1338134067,5.0,209,"0,1,2,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",0.0,-7.1904998137817,C=CCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C16H21O6<br>[X]+
307,4,2,309.135132,309.1338134067,5.0,209,"0,1,2,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",0.0,6.04005532468598,C=CCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C16H21O6<br>[X]+
308,4,2,309.147461,313.1803696688,5.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,44,45,46,47",-4.0313001284,-3.42859163848397,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1,C20H25O3<br>[X-4H]+
309,4,2,309.151581,313.1803696688,5.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,42,43,44,45,46,47",-4.0313001284,9.89824988201239,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1,C20H25O3<br>[X-4H]+
310,4,2,323.15329,323.1494634709,5.0,209,"22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",0.0,13.5388660288162,CC(=O)OC1CC(O)(CC1(C)O)C(=O)C(C)C=CC(C)(C)C=O,C17H23O6<br>[X]+
311,4,2,323.162079,323.1647196046,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,36,47",0.0,-6.47354604977191,C=C(CC)CC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H23O3<br>[X]+
312,4,2,323.166473,323.1647196046,8.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,36,47",0.0,7.12324944686993,C=C(CC)CC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H23O3<br>[X]+
313,4,2,327.118469,328.1310737525,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,47",-1.0078250321,-12.9345200620208,C=CC(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=C,C19H20O5<br>[X-H]+
314,4,2,327.122955,328.1310737525,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,47",-1.0078250321,0.779155348629584,C=CC(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=C,C19H20O5<br>[X-H]+
315,4,2,327.127411,328.1310737525,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,47",-1.0078250321,14.4007485818804,C=CC(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=C,C19H20O5<br>[X-H]+
316,4,2,327.140839,325.1287280288,5.0,209,"0,1,2,3,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",2.0156500642,-9.14130137038146,C=CC(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C16H21O7<br>[X+2H]+
317,4,2,327.145294,325.1287280288,5.0,209,"0,1,2,3,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",2.0156500642,4.47662560627242,C=CC(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C16H21O7<br>[X+2H]+
318,4,2,327.154236,325.1439841625,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,46,47",2.0156500642,-14.8236708139929,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X+2H]+
319,4,2,327.158722,325.1439841625,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,46,47",2.0156500642,-1.11146876249736,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X+2H]+
320,4,2,327.163177,325.1439841625,5.0,209,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,46,47",2.0156500642,12.505604504891,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X+2H]+
321,4,2,327.176605,323.1494634709,5.0,209,"22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47",4.0313001284,-11.0337941184877,CC(=O)OC1CC(O)(CC1(C)O)C(=O)C(C)C=CC(C)(C)C=O,C17H23O6<br>[X+4H]+
322,4,2,341.160339,338.1365530609,6.0,209,"0,1,2,3,7,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",3.0234750963,2.51917559533256,C=C(C)C(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C17H22O7<br>[X+3H]+
323,4,2,341.169861,340.1674592588,6.0,209,"0,1,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",1.0078250321,-14.2881639241726,C=CC(OCC)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O4<br>[X+H]+
324,4,2,341.174622,340.1674592588,6.0,209,"0,1,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",1.0078250321,-0.333233753774333,C=CC(OCC)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O4<br>[X+H]+
325,4,2,341.179382,340.1674592588,6.0,209,"0,1,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",1.0078250321,13.6183759779321,C=CC(OCC)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O4<br>[X+H]+
326,4,2,345.166779,345.170198913,5.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,32,36,37,38,42,43,44,45,46,47",0.0,-8.31862500836317,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(O)C2C1,C20H25O5<br>[X]+
327,4,2,345.171631,345.170198913,5.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,32,36,37,38,42,43,44,45,46,47",0.0,5.73826705974469,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(O)C(O)C2C1,C20H25O5<br>[X]+
328,4,2,351.155884,355.1909343551,5.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,45,46,47",-4.0313001284,-9.11739442741449,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)CC2C1)OC(C)=O,C22H27O4<br>[X-4H]+
329,4,2,351.160858,355.1909343551,5.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,45,46,47",-4.0313001284,5.04718353339039,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)CC2C1)OC(C)=O,C22H27O4<br>[X-4H]+
330,4,2,353.208649,349.1803696688,9.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",4.0313001284,-6.99925442638759,CC1CCC(C1)C(=O)C(C)C=CC(C)(C)C(=O)COCc1ccccc1,C23H25O3<br>[X+4H]+
331,4,2,353.213684,349.1803696688,9.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",4.0313001284,7.25567246162848,CC1CCC(C1)C(=O)C(C)C=CC(C)(C)C(=O)COCc1ccccc1,C23H25O3<br>[X+4H]+
332,4,2,359.172455,354.131467683,6.0,209,"0,1,2,3,7,8,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",5.0391251605,6.71197489258233,C=C(CO)C(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C17H22O8<br>[X+5H]+
333,4,2,359.18277,356.1623738809,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",3.0234750963,-7.0448178790647,C=CC(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O5<br>[X+3H]+
334,4,2,359.187897,356.1623738809,4.0,209,"0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,47",3.0234750963,7.22914892666298,C=CC(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O5<br>[X+3H]+
335,4,2,363.124542,367.1545488488,8.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,36,46,47",-4.0313001284,5.07230822222106,C=C(CC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O)C(C)O,C22H23O5<br>[X-4H]+
336,4,2,363.140228,364.1522031251,6.0,209,"0,1,2,3,7,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,-9.9176371060367,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1C(O)C(=C)C)OC(C)=O,C19H24O7<br>[X-H]+
337,4,2,363.145477,364.1522031251,6.0,209,"0,1,2,3,7,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,4.53676860786423,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1C(O)C(=C)C)OC(C)=O,C19H24O7<br>[X-H]+
338,4,2,363.155945,363.1596342267,7.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,46,47",0.0,-8.64814893771251,C=C1CCCC(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)c1ccccc1,C23H23O4<br>[X]+
339,4,2,363.161163,363.1596342267,7.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,46,47",0.0,5.72025181017981,C=C1CCCC(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)c1ccccc1,C23H23O4<br>[X]+
340,4,2,365.172546,365.1752842909,7.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",0.0,-5.99631851818607,CC1CCC(C1)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C23H25O4<br>[X]+
341,4,2,365.177826,365.1752842909,7.0,209,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,42,43,45,46,47",0.0,8.46247740151037,CC1CCC(C1)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C23H25O4<br>[X]+
342,4,2,369.154694,368.1471177472,4.0,209,"0,1,2,3,4,5,6,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",1.0078250321,0.812181735635537,C=CC(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C18H24O8<br>[X+H]+
343,4,2,369.165405,372.1936740093,4.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47",-3.0234750963,-11.499758488748,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C22H28O5<br>[X-3H]+
344,4,2,369.170746,372.1936740093,4.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47",-3.0234750963,2.9679681067858,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C22H28O5<br>[X-3H]+
345,4,2,369.186829,366.1678531893,4.0,209,"22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",3.0234750963,-10.7010469756871,CC(=O)OC1CC(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C=O,C19H26O7<br>[X+3H]+
346,4,2,381.190277,379.1756782214,5.0,209,"12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",2.0156500642,-1.31872618551148,CC(=O)OC1CC(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(C)=O,C20H27O7<br>[X+2H]+
347,4,2,381.201538,377.1752842909,7.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,45,46,47",4.0313001284,-11.7990586383772,C=C1CCC(C)C(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)c1ccccc1,C24H25O4<br>[X+4H]+
348,4,2,381.207153,377.1752842909,7.0,209,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,45,46,47",4.0313001284,2.93063939457591,C=C1CCC(C)C(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)c1ccccc1,C24H25O4<br>[X+4H]+
349,4,2,381.22403,377.1964136635,5.0,209,"0,1,2,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",4.0313001284,-8.22401436735938,C=CCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H29O6<br>[X+4H]+
350,4,2,385.112274,383.0978218309,7.0,209,"0,1,2,3,7,8,9,10,11,12,13,22,30,31,32,33,34,35,36,37,38,42,43,44,45,46,47",2.0156500642,-1.68598910948323,C=C(C(O)C1C(O)C(C)(O)CC1(C=O)OC(C)=O)C(OC(C)=O)C(O)C=O,C17H19O10<br>[X+2H]+
351,4,2,385.123688,385.1287280288,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,47",0.0,-11.6623021120261,C=CC(C)C(=O)C(OC(=O)c1ccccc1)C(OC(C)=O)C(=C)COC(C)=O,C21H21O7<br>[X]+
352,4,2,385.129395,385.1287280288,6.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,47",0.0,3.15626699961167,C=CC(C)C(=O)C(OC(=O)c1ccccc1)C(OC(C)=O)C(=C)COC(C)=O,C21H21O7<br>[X]+
353,4,2,387.16507,384.1420323693,4.0,209,"0,1,2,3,4,5,6,7,8,9,10,11,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,0.287046556464607,C=C(COC(C)=O)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C18H24O9<br>[X+3H]+
354,4,2,387.176575,388.1885886314,4.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,43,44,45,46,47",-1.0078250321,-9.40139340799962,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1)OC(C)=O,C22H28O6<br>[X-H]+
355,4,2,387.182343,388.1885886314,4.0,209,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,43,44,45,46,47",-1.0078250321,5.49612020931504,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1)OC(C)=O,C22H28O6<br>[X-H]+
356,4,2,391.179871,393.1913282856,5.0,209,"0,1,2,3,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-2.0156500642,12.1207121110863,C=CC(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H29O7<br>[X-2H]+
357,4,2,391.185699,392.1987593872,10.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,45,47",-1.0078250321,-11.9808958044213,CC(=O)OC1(CCC(C)C1)CC(C)C=CC(C)(C)C(=O)COCc1ccccc1,C25H28O4<br>[X-H]+
358,4,2,391.191559,392.1987593872,10.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,45,47",-1.0078250321,2.99915699378757,CC(=O)OC1(CCC(C)C1)CC(C)C=CC(C)(C)C(=O)COCc1ccccc1,C25H28O4<br>[X-H]+
359,4,2,409.146729,410.1576824335,6.0,209,"0,1,2,7,8,9,10,11,12,13,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,-6.30532084718137,C=C(CC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC)C(CO)OC(C)=O,C20H26O9<br>[X-H]+
360,4,2,409.152985,410.1576824335,6.0,209,"0,1,2,7,8,9,10,11,12,13,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,8.98489986597024,C=C(CC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC)C(CO)OC(C)=O,C20H26O9<br>[X-H]+
361,4,2,409.165497,409.1651135351,7.0,209,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,36,45,46,47",0.0,2.27796553455836,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C(C)(O)CC1O,C24H25O6<br>[X]+
362,4,2,409.184265,410.1940679398,4.0,209,"2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,-3.49306613718013,CC(=O)OCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H30O8<br>[X-H]+
363,4,2,409.190521,410.1940679398,4.0,209,"2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",-1.0078250321,11.7957089726161,CC(=O)OCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H30O8<br>[X-H]+
364,4,2,409.196777,408.1936740093,8.0,209,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,45,46,47",1.0078250321,-10.1991062357019,CC(=O)OC1(CCC(C)C1)C(=O)C(C)C=CC(C)(C)C(=O)COCc1ccccc1,C25H28O5<br>[X+H]+
