fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
256,8,2,563.250977,559.2179369666,6.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,4.06302890426856,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C29H35O11<br>[X+4H]+
257,8,2,563.261108,565.2801432929,3.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,-5.03608124145505,C=C1C(O)C2C(CC(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C1OC(C)=O)CC(C)C2OC(=O)c1ccccc1,C33H41O8<br>[X-2H]+
258,8,2,563.281311,558.2464974408,7.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45",5.0391251605,-6.68050089127421,C=C(COC(C)=O)C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(O)C(O)CC(C)COC(=O)c1ccccc1,C30H38O10<br>[X+5H]+
259,8,2,564.161255,567.1866368382,10.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,17,18,19,20,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-3.0234750963,-2.4073647174809,C=C1C(OC(C)=O)C(OC(=O)CC)C(=O)C(C)C=CCC(O)C2(O)CCC(OC(=O)c3ccccc3)C2C1OC=O,C30H31O11<br>[X-3H]+
260,8,2,564.201782,565.2073722803,9.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45",-1.0078250321,4.93325595297961,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)CC=CC(C)CC2(O)CCC(OC(=O)c3ccccc3)C2C1OC=O,C31H33O10<br>[X-H]+
261,8,2,577.245117,578.2515828187,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,3.30503168177903,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C33H38O9<br>[X-H]+
262,8,2,577.266113,574.2414120629,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,3.07386967622252,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C30H38O11<br>[X+3H]+
263,8,2,577.27655,577.2801432929,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-5.27423623922315,C=C1C(OCC)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CCCC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C34H41O8<br>[X]+
264,8,2,577.297546,573.2699725371,5.0,1,"2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,-5.50507363520493,CC(=O)OCC1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)C(C)C=CC(C)(C)C(=O)C(CO)OC(=O)C(C)C,C31H41O10<br>[X+4H]+
265,8,2,577.318481,576.3087037671,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,4.33175254596738,C=C1C(OCC)C(OCC(C)C)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C35H44O7<br>[X+H]+
266,8,2,583.212646,584.2257619987,4.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,-8.13145365222681,C=C1C(OC(C)=O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC=O,C31H36O11<br>[X-H]+
267,8,2,583.255249,584.262147505,3.0,1,"0,1,2,3,4,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,2.52912786021744,C=C1C(O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC=O,C32H40O10<br>[X-H]+
268,8,2,583.28717,583.2907079792,1.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-5.12505563982472,C=C1CC2C(OC(=O)c3ccccc3)C(C)CC2(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C1OC(C)=O,C33H43O9<br>[X]+
269,8,2,587.246155,588.2570621271,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-1.0078250321,-4.31419597814414,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)CO,C31H40O11<br>[X-H]+
270,8,2,590.268982,588.2570621271,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",2.0156500642,-5.39007028504962,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)CO,C31H40O11<br>[X+2H]+
271,8,2,605.299927,601.2648871592,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",4.0313001284,7.08460749561577,CCC(=O)OC(COC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(OC(=O)c2ccccc2)C1COC(C)=O,C32H41O11<br>[X+4H]+
272,8,2,605.333679,600.2934476334,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",5.0391251605,2.73370895670208,C=C(C(COC(=O)C(C)C)OC(C)=O)C(OC(C)=O)C(C(CC)OC(=O)c1ccccc1)C(O)C(O)C(C)C=CC(C)C,C33H44O10<br>[X+5H]+
